"DEPARTURE","ARRIVAL","ORIGIN","DEST","DISTANCE","DEP_DELAY","ARR_DELAY",
1457187060,1457192244,"MSP","LGA",1020.00,-4.00,-19.00, 
1457165220,1457169072,"ATL","PHL",666.00,19.00,5.00, 
1457174100,1457178564,"PHL","ATL",666.00,5.00,-9.00, 
1457185440,1457191812,"LGA","TPA",1010.00,-1.00,-18.00, 
1457177040,1457179884,"LAX","SJC",308.00,-6.00,-8.00, 
1457184960,1457187444,"SJC","LAX",308.00,6.00,-4.00, 
1457193120,1457195964,"LAS","SLC",368.00,7.00,4.00, 
1457187240,1457190048,"SLC","LAS",368.00,-1.00,-6.00, 
1457157300,1457162988,"FLL","LGA",1076.00,-5.00,-30.00, 
1457155020,1457157396,"MEM","ATL",332.00,2.00,-4.00, 
1457182620,1457187804,"ATL","BOS",946.00,7.00,-4.00, 
1457159220,1457165736,"BOS","ATL",946.00,12.00,18.00, 
1457152200,1457156520,"BOS","DTW",632.00,0.00,-22.00, 
1457169000,1457172276,"GRR","DTW",120.00,-4.00,37.00, 
1457169840,1457172972,"ATL","BTR",448.00,-1.00,-12.00, 
1457174220,1457176920,"BTR","ATL",448.00,-1.00,-13.00, 
1457200020,1457209956,"MSP","SFO",1589.00,57.00,83.00, 
1457156700,1457165736,"LAX","DTW",1979.00,-10.00,-32.00, 
1457175660,1457184372,"ATL","SLC",1590.00,-4.00,-7.00, 
1457157360,1457160636,"SRQ","ATL",444.00,-4.00,-9.00, 
1457155620,1457158680,"IND","DTW",231.00,-3.00,12.00, 
1457186100,1457187972,"ATL","GSP",153.00,0.00,-4.00, 
1457191680,1457193696,"GSP","ATL",153.00,-3.00,-5.00, 
1457163600,1457170260,"DTW","DEN",1123.00,7.00,0.00, 
1457183280,1457189364,"AUS","SLC",1086.00,-8.00,-10.00, 
1457167560,1457173428,"SLC","AUS",1086.00,-5.00,-6.00, 
1457162700,1457167380,"MSP","ATL",907.00,55.00,37.00, 
1457213100,1457217744,"ATL","MCI",692.00,-1.00,-3.00, 
1457179380,1457184240,"ATL","AUS",813.00,13.00,1.00, 
1457186040,1457190468,"AUS","ATL",813.00,-5.00,-13.00, 
1457161140,1457167620,"LGA","MCO",950.00,-1.00,0.00, 
1457155080,1457160660,"DEN","ATL",1199.00,-7.00,-22.00, 
1457154960,1457157912,"MCO","ATL",404.00,-4.00,-18.00, 
1457202720,1457205708,"ATL","SRQ",444.00,-3.00,-10.00, 
1457206140,1457210388,"ATL","ORD",606.00,4.00,-5.00, 
1457160600,1457163264,"TLH","ATL",223.00,-5.00,1.00, 
1457192820,1457197140,"BOS","DTW",632.00,-5.00,-22.00, 
1457162940,1457170392,"SLC","ATL",1590.00,-6.00,-19.00, 
1457192100,1457195592,"ATL","BWI",577.00,0.00,-13.00, 
1457201040,1457204712,"BWI","ATL",577.00,-1.00,-26.00, 
1457161080,1457166228,"MCO","LGA",950.00,-2.00,-19.00, 
1457203080,1457205744,"ATL","CVG",373.00,-2.00,-14.00, 
1457196120,1457199900,"ATL","PBI",545.00,-4.00,-8.00, 
1457204580,1457208360,"PBI","ATL",545.00,-15.00,-25.00, 
1457157600,1457164404,"MSP","LAS",1299.00,-2.00,-18.00, 
1457191560,1457194440,"CMH","ATL",447.00,-4.00,-23.00, 
1457182440,1457187336,"ATL","ICT",782.00,-2.00,-8.00, 
1457189640,1457193600,"ICT","ATL",782.00,-6.00,-25.00, 
1457153460,1457156736,"SRQ","ATL",444.00,-4.00,-11.00, 
1457184720,1457187888,"ATL","IND",432.00,-2.00,-3.00, 
1457192640,1457195484,"IND","ATL",432.00,0.00,-17.00, 
1457190480,1457194368,"ATL","MIA",594.00,-2.00,-8.00, 
1457200560,1457204736,"MIA","ATL",594.00,-4.00,-15.00, 
1457154900,1457159256,"PHL","ATL",666.00,0.00,-20.00, 
1457193240,1457196264,"ATL","MCO",404.00,-1.00,-6.00, 
1457201880,1457204832,"MCO","ATL",404.00,-7.00,-28.00, 
1457150400,1457153064,"FSD","MSP",196.00,0.00,16.00, 
1457193780,1457197524,"STL","MSP",448.00,-2.00,8.00, 
1457211000,1457214060,"SLC","MSO",436.00,-5.00,-4.00, 
1457169540,1457177568,"ATL","MTJ",1352.00,14.00,9.00, 
1457178960,1457185908,"MTJ","ATL",1352.00,8.00,5.00, 
1457155440,1457158896,"MSO","SLC",436.00,-6.00,4.00, 
1457162880,1457166984,"DTW","MSP",528.00,-1.00,-5.00, 
1457200380,1457209632,"JFK","DEN",1626.00,-2.00,-22.00, 
1457163000,1457169192,"JFK","MCO",944.00,-5.00,-17.00, 
1457161260,1457167920,"JFK","MIA",1089.00,-4.00,-23.00, 
1457170380,1457177940,"ATL","EGE",1312.00,-2.00,-8.00, 
1457179020,1457185068,"EGE","ATL",1312.00,-5.00,-17.00, 
1457157540,1457159520,"CAE","ATL",192.00,-1.00,-9.00, 
1457153820,1457156880,"MLB","ATL",442.00,-3.00,-10.00, 
1457168400,1457174628,"LGA","ATL",762.00,0.00,0.00, 
1457186760,1457192556,"ATL","MSP",907.00,6.00,11.00, 
1457206920,1457210160,"DTW","EWR",488.00,-8.00,-18.00, 
1457153040,1457158728,"ATW","ATL",765.00,-1.00,26.00, 
1457174640,1457186340,"LAX","JFK",2475.00,9.00,-6.00, 
1457187840,1457194968,"JFK","TPA",1005.00,-6.00,6.00, 
1457174100,1457179284,"TPA","JFK",1005.00,-4.00,-26.00, 
1457182380,1457187420,"SLC","MSP",991.00,240.00,228.00, 
1457201700,1457207028,"TPA","JFK",1005.00,0.00,-24.00, 
1457193600,1457198640,"MCO","JFK",944.00,-5.00,-34.00, 
1457153700,1457157732,"BIL","MSP",748.00,-5.00,-10.00, 
1457205660,1457214516,"DTW","PHX",1671.00,1.00,-17.00, 
1457181660,1457186304,"ATL","DAL",721.00,0.00,-7.00, 
1457190420,1457194164,"DAL","ATL",721.00,32.00,16.00, 
1457204580,1457210340,"FLL","JFK",1069.00,16.00,-7.00, 
1457154000,1457157240,"SFO","LAX",337.00,0.00,5.00, 
1457164380,1457168160,"LAX","SFO",337.00,53.00,73.00, 
1457161020,1457164044,"SFO","LAX",337.00,-3.00,-4.00, 
1457167980,1457171004,"LAX","SFO",337.00,-7.00,-14.00, 
1457172960,1457176488,"SFO","LAX",337.00,76.00,89.00, 
1457181360,1457185356,"LAX","SFO",337.00,96.00,117.00, 
1457177280,1457180304,"SFO","LAX",337.00,-2.00,-3.00, 
1457182320,1457185560,"LAX","SFO",337.00,-8.00,-7.00, 
1457190180,1457193204,"SFO","LAX",337.00,93.00,92.00, 
1457196000,1457199780,"LAX","SFO",337.00,40.00,60.00, 
1457193720,1457196528,"SFO","LAX",337.00,2.00,-5.00, 
1457211780,1457214660,"LAX","SFO",337.00,63.00,48.00, 
1457204760,1457212968,"JFK","AUS",1521.00,-14.00,-56.00, 
1457174880,1457177688,"CVG","ATL",373.00,0.00,-14.00, 
1457189040,1457192136,"ATL","CAK",528.00,8.00,-6.00, 
1457196840,1457200260,"CAK","ATL",528.00,-4.00,-22.00, 
1457202480,1457208240,"JFK","TPA",1005.00,-7.00,-34.00, 
1457161260,1457173752,"JFK","SAN",2446.00,-4.00,-38.00, 
1457193540,1457197356,"DCA","ATL",547.00,-1.00,-15.00, 
1457175960,1457180460,"ATL","DTW",594.00,1.00,6.00, 
1457207820,1457210736,"JFK","BUF",301.00,-8.00,-23.00, 
1457172060,1457178144,"JFK","MCO",944.00,-4.00,-9.00, 
1457198460,1457206956,"JFK","SAT",1587.00,-3.00,-38.00, 
1457200500,1457205504,"LGA","ATL",762.00,-5.00,-35.00, 
1457184720,1457188320,"ATL","IAD",534.00,-3.00,-3.00, 
1457193360,1457197212,"IAD","ATL",534.00,-4.00,-28.00, 
1457162340,1457166156,"ATL","EYW",646.00,-2.00,-3.00, 
1457170800,1457175156,"EYW","ATL",646.00,-10.00,-10.00, 
1457180700,1457186604,"JFK","MCO",944.00,-10.00,-19.00, 
1457205180,1457211624,"JFK","MSY",1182.00,-7.00,-47.00, 
1457198940,1457209524,"JFK","SLC",1990.00,-1.00,-33.00, 
1457194620,1457199480,"JFK","ATL",760.00,-4.00,-31.00, 
1457182200,1457187096,"MCO","LGA",950.00,-5.00,-21.00, 
1457195700,1457198868,"ATL","SRQ",444.00,0.00,-3.00, 
1457203500,1457206632,"SRQ","ATL",444.00,-2.00,-18.00, 
1457181120,1457186988,"FLL","LGA",1076.00,87.00,69.00, 
1457204220,1457214840,"ATL","LAX",1947.00,23.00,11.00, 
1457180280,1457184276,"DCA","ATL",547.00,19.00,6.00, 
1457155080,1457164908,"LAS","JFK",2248.00,-5.00,-27.00, 
1457160300,1457166240,"JFK","TPA",1005.00,-5.00,-19.00, 
1457173620,1457178660,"ATL","OMA",821.00,-3.00,-5.00, 
1457181240,1457185452,"OMA","ATL",821.00,0.00,-21.00, 
1457185260,1457194944,"SEA","ATL",2182.00,-1.00,-18.00, 
1457186160,1457190372,"ATL","SYR",794.00,1.00,-14.00, 
1457195760,1457200656,"SYR","ATL",794.00,-11.00,-23.00, 
1457176800,1457186232,"DTW","SLC",1481.00,10.00,29.00, 
1457165520,1457169588,"JFK","DTW",509.00,-3.00,-25.00, 
1457191620,1457194140,"LAX","SJC",308.00,-3.00,-11.00, 
1457199540,1457202636,"SJC","LAX",308.00,2.00,6.00, 
1457205720,1457217060,"JFK","SLC",1990.00,-8.00,-14.00, 
1457170380,1457179344,"ATL","SLC",1590.00,-2.00,-2.00, 
1457207940,1457210604,"ATL","CLT",226.00,-1.00,-1.00, 
1457166120,1457173608,"LGA","FLL",1076.00,82.00,92.00, 
1457201760,1457206692,"JFK","ATL",760.00,-9.00,-34.00, 
1457161680,1457166324,"ATL","MCI",692.00,-2.00,-5.00, 
1457168820,1457172564,"MCI","ATL",692.00,1.00,-10.00, 
1457186100,1457191968,"JFK","PBI",1028.00,-10.00,-44.00, 
1457188680,1457194188,"FLL","JFK",1069.00,13.00,-13.00, 
1457184120,1457190204,"LGA","MSP",1020.00,-4.00,-30.00, 
1457160780,1457166972,"MIA","DTW",1145.00,-7.00,-20.00, 
1457176560,1457183652,"DTW","RSW",1084.00,-5.00,16.00, 
1457191380,1457197176,"RSW","DTW",1084.00,1.00,-10.00, 
1457157360,1457164416,"SLC","ATL",1590.00,-4.00,-20.00, 
1457201460,1457209380,"DTW","SLC",1481.00,-4.00,-22.00, 
1457199240,1457211984,"JFK","SAN",2446.00,-1.00,-31.00, 
1457157540,1457164704,"PHX","ATL",1587.00,-1.00,-20.00, 
1457207700,1457210328,"JFK","BOS",187.00,-5.00,-18.00, 
1457181780,1457190996,"ATL","LAS",1747.00,-2.00,-15.00, 
1457161800,1457170368,"ATL","PHX",1587.00,0.00,-18.00, 
1457182620,1457190072,"DEN","LGA",1620.00,-3.00,-17.00, 
1457133840,1457141076,"DEN","JFK",1626.00,-6.00,-34.00, 
1457203260,1457208804,"PBI","LGA",1035.00,-7.00,-26.00, 
1457124960,1457127156,"DFW","TXK",181.00,-4.00,4.00, 
1456951920,1456953936,"DFW","TXK",181.00,-8.00,-7.00, 
1457038620,1457040924,"DFW","TXK",181.00,-3.00,8.00, 
1457007480,1457009640,"GRK","DFW",134.00,-8.00,-2.00, 
1456834860,1456836588,"GRK","DFW",134.00,-8.00,-18.00, 
1457094360,1457096700,"GRK","DFW",134.00,0.00,11.00, 
1456921320,1456923264,"GRK","DFW",134.00,-7.00,-11.00, 
1457154840,1457160564,"TYS","DFW",771.00,-6.00,-7.00, 
1457106660,1457108568,"DFW","TXK",181.00,-4.00,-6.00, 
1457192820,1457194512,"DFW","TXK",181.00,-8.00,-16.00, 
1456847280,1456849080,"DFW","TXK",181.00,-7.00,-14.00, 
1457020320,1457022120,"DFW","TXK",181.00,-3.00,-8.00, 
1456934040,1456936308,"DFW","TXK",181.00,-1.00,5.00, 
1456830000,1456832736,"DFW","ICT",328.00,-5.00,-18.00, 
1456916640,1456919736,"DFW","ICT",328.00,-1.00,-4.00, 
1457089860,1457093064,"DFW","ICT",328.00,1.00,3.00, 
1457007060,1457009724,"DFW","ICT",328.00,61.00,48.00, 
1456838100,1456840728,"ICT","DFW",328.00,-12.00,-27.00, 
1457097300,1457100432,"ICT","DFW",328.00,-11.00,-8.00, 
1457012700,1457015760,"ICT","DFW",328.00,19.00,20.00, 
1456924800,1456927752,"ICT","DFW",328.00,-7.00,-13.00, 
1456932720,1456934700,"DFW","FSM",227.00,-8.00,-15.00, 
1456850160,1456852140,"DFW","FSM",227.00,56.00,49.00, 
1457182140,1457183796,"DFW","LAW",140.00,-6.00,-12.00, 
1457095680,1457097732,"DFW","LAW",140.00,-7.00,-2.00, 
1457009460,1457011332,"DFW","LAW",140.00,-4.00,-4.00, 
1456854480,1456856280,"FSM","DFW",227.00,31.00,8.00, 
1456937640,1456940196,"FSM","DFW",227.00,-23.00,-25.00, 
1457186700,1457189040,"LAW","DFW",140.00,-9.00,0.00, 
1457068920,1457072988,"BTR","DFW",383.00,-10.00,10.00, 
1456982820,1456986060,"BTR","DFW",383.00,-5.00,-8.00, 
1456896180,1456900284,"BTR","DFW",383.00,-9.00,8.00, 
1456810020,1456813296,"BTR","DFW",383.00,-5.00,-11.00, 
1456991640,1456994052,"DFW","FSM",227.00,-6.00,-3.00, 
1457077860,1457080452,"DFW","FSM",227.00,-9.00,-1.00, 
1456818420,1456820580,"DFW","FSM",227.00,2.00,-1.00, 
1456904400,1456906776,"DFW","FSM",227.00,-5.00,-2.00, 
1457165340,1457167428,"DFW","FSM",227.00,9.00,3.00, 
1457169840,1457172000,"FSM","DFW",227.00,-7.00,-14.00, 
1457112360,1457116644,"DFW","CHA",695.00,-4.00,1.00, 
1456855080,1456859112,"DFW","CHA",695.00,-7.00,-10.00, 
1456941480,1456945296,"DFW","CHA",695.00,-7.00,-16.00, 
1457026560,1457030844,"DFW","CHA",695.00,6.00,11.00, 
1456845060,1456850604,"TYS","DFW",771.00,-10.00,-10.00, 
1457038740,1457043492,"TYS","DFW",771.00,333.00,311.00, 
1457105460,1457111580,"TYS","DFW",771.00,5.00,21.00, 
1456931160,1456936596,"TYS","DFW",771.00,-15.00,-18.00, 
1457155800,1457159616,"LRD","DFW",396.00,0.00,21.00, 
1456897140,1456900128,"LRD","DFW",396.00,-1.00,-7.00, 
1457069400,1457073540,"LRD","DFW",396.00,0.00,30.00, 
1456810500,1456813200,"LRD","DFW",396.00,-5.00,-19.00, 
1457005380,1457008368,"LRD","DFW",396.00,373.00,371.00, 
1457085840,1457089332,"BRO","DFW",482.00,-2.00,-9.00, 
1457171940,1457176044,"BRO","DFW",482.00,-7.00,3.00, 
1456826400,1456829784,"BRO","DFW",482.00,-6.00,-16.00, 
1456998960,1457002380,"BRO","DFW",482.00,-10.00,-19.00, 
1456913040,1456916604,"BRO","DFW",482.00,-2.00,-7.00, 
1456818600,1456822524,"DFW","BRO",482.00,-5.00,2.00, 
1456990980,1456994616,"DFW","BRO",482.00,-7.00,-8.00, 
1457163960,1457167812,"DFW","BRO",482.00,-4.00,1.00, 
1457077440,1457081760,"DFW","BRO",482.00,-6.00,12.00, 
1456904940,1456908936,"DFW","BRO",482.00,-6.00,3.00, 
1457189820,1457192592,"BTR","DFW",383.00,19.00,4.00, 
1457095140,1457098020,"DFW","BTR",383.00,-6.00,-1.00, 
1456835940,1456838748,"DFW","BTR",383.00,-7.00,-6.00, 
1457181900,1457184492,"DFW","BTR",383.00,0.00,-3.00, 
1457009760,1457012676,"DFW","BTR",383.00,11.00,17.00, 
1456923780,1456926372,"DFW","BTR",383.00,17.00,12.00, 
1456865040,1456867236,"DFW","FSM",227.00,-6.00,-6.00, 
1456951440,1456953312,"DFW","FSM",227.00,-6.00,-15.00, 
1457192940,1457195136,"DFW","SJT",229.00,-1.00,-4.00, 
1457078340,1457081004,"DFW","SJT",229.00,9.00,16.00, 
1456994700,1456996788,"DFW","SJT",229.00,55.00,46.00, 
1457164560,1457168736,"BOS","CLE",563.00,-4.00,-8.00, 
1456924800,1456928364,"LRD","DFW",396.00,-7.00,3.00, 
1457010720,1457014032,"LRD","DFW",396.00,-13.00,-6.00, 
1456838460,1456841700,"LRD","DFW",396.00,-6.00,-5.00, 
1457097600,1457100696,"LRD","DFW",396.00,-5.00,-4.00, 
1457106900,1457109816,"DFW","HOU",247.00,0.00,11.00, 
1457020140,1457022660,"DFW","HOU",247.00,-6.00,-6.00, 
1456847160,1456850040,"DFW","HOU",247.00,-9.00,-1.00, 
1456934040,1456936308,"DFW","HOU",247.00,-1.00,-10.00, 
1456855680,1456858128,"HOU","DFW",247.00,-12.00,-18.00, 
1456942080,1456944636,"HOU","DFW",247.00,-12.00,-15.00, 
1457118300,1457121108,"DFW","BTR",383.00,0.00,1.00, 
1457034900,1457037600,"DFW","BTR",383.00,50.00,48.00, 
1456950720,1456953096,"DFW","BTR",383.00,87.00,74.00, 
1456859520,1456862400,"DFW","BTR",383.00,2.00,2.00, 
1456826160,1456832676,"CAE","DFW",922.00,-8.00,-13.00, 
1457171340,1457177388,"CAE","DFW",922.00,-14.00,-28.00, 
1456999080,1457005632,"CAE","DFW",922.00,-5.00,-5.00, 
1456913460,1456919616,"CAE","DFW",922.00,7.00,-8.00, 
1457087940,1457093736,"CAE","DFW",922.00,36.00,15.00, 
1457158020,1457162628,"DFW","CAE",922.00,-3.00,-9.00, 
1456812120,1456817268,"DFW","CAE",922.00,-8.00,-1.00, 
1457071500,1457077044,"DFW","CAE",922.00,-5.00,15.00, 
1456900680,1456905180,"DFW","CAE",922.00,28.00,17.00, 
1456985940,1456990584,"DFW","CAE",922.00,9.00,4.00, 
1457181540,1457184888,"BTR","DFW",383.00,-1.00,1.00, 
1457174880,1457177688,"DFW","BTR",383.00,-2.00,-3.00, 
1456951620,1456953600,"DFW","SPS",113.00,2.00,4.00, 
1456977240,1456979112,"FSM","DFW",227.00,-14.00,-36.00, 
1457069820,1457072448,"BPT","DFW",270.00,10.00,5.00, 
1457155140,1457161440,"BPT","DFW",270.00,-8.00,89.00, 
1456809480,1456812000,"BPT","DFW",270.00,-9.00,-17.00, 
1456982340,1456985220,"BPT","DFW",270.00,-8.00,-6.00, 
1456896060,1456898616,"BPT","DFW",270.00,-6.00,-13.00, 
1457205060,1457207616,"DFW","BPT",270.00,-4.00,-6.00, 
1457118540,1457121384,"DFW","BPT",270.00,-6.00,0.00, 
1456859400,1456862316,"DFW","BPT",270.00,-5.00,3.00, 
1457031840,1457034936,"DFW","BPT",270.00,-11.00,2.00, 
1456945680,1456948524,"DFW","BPT",270.00,-7.00,-1.00, 
1457168940,1457170776,"ACT","DFW",89.00,-5.00,-6.00, 
1457077740,1457079180,"DFW","ACT",89.00,-6.00,-16.00, 
1457164380,1457165568,"DFW","ACT",89.00,-2.00,-19.00, 
1456818780,1456820760,"DFW","ACT",89.00,-2.00,3.00, 
1456991400,1456993632,"DFW","ACT",89.00,-5.00,7.00, 
1456904520,1456906104,"DFW","ACT",89.00,-13.00,-19.00, 
1456982100,1456985052,"JLN","DFW",327.00,-8.00,-18.00, 
1457068500,1457071956,"JLN","DFW",327.00,-8.00,-4.00, 
1456809960,1456813200,"JLN","DFW",327.00,4.00,2.00, 
1456895160,1456898724,"JLN","DFW",327.00,-16.00,-9.00, 
1457001780,1457006280,"DFW","SPI",630.00,-7.00,6.00, 
1457088420,1457092344,"DFW","SPI",630.00,-3.00,-6.00, 
1456829100,1456832916,"DFW","SPI",630.00,-5.00,-11.00, 
1456915260,1456919076,"DFW","SPI",630.00,-9.00,-15.00, 
1456837500,1456842252,"SPI","DFW",630.00,-6.00,2.00, 
1457096520,1457100948,"SPI","DFW",630.00,-9.00,-10.00, 
1457010540,1457014680,"SPI","DFW",630.00,-2.00,-11.00, 
1456923960,1456928100,"SPI","DFW",630.00,-5.00,-14.00, 
1457105640,1457109276,"DFW","PNS",604.00,-11.00,-16.00, 
1457192700,1457196264,"DFW","PNS",604.00,0.00,-7.00, 
1456848060,1456852092,"DFW","PNS",604.00,16.00,22.00, 
1457019780,1457023740,"DFW","PNS",604.00,-2.00,2.00, 
1456933380,1456937160,"DFW","PNS",604.00,-2.00,-3.00, 
1457113740,1457118024,"PNS","DFW",604.00,-10.00,-22.00, 
1457027160,1457031372,"PNS","DFW",604.00,-13.00,-27.00, 
1457200080,1457204472,"PNS","DFW",604.00,-11.00,-20.00, 
1456856160,1456860444,"PNS","DFW",604.00,17.00,5.00, 
1456941120,1456945476,"PNS","DFW",604.00,-7.00,-17.00, 
1457076660,1457079504,"ORD","TYS",475.00,-4.00,-23.00, 
1456990080,1456994616,"ORD","TYS",475.00,-7.00,21.00, 
1457087340,1457091300,"TYS","ORD",475.00,-11.00,-10.00, 
1457002500,1457006640,"TYS","ORD",475.00,15.00,21.00, 
1456830300,1456833720,"DFW","MLU",293.00,0.00,22.00, 
1457175720,1457178348,"DFW","MLU",293.00,-3.00,-3.00, 
1457089020,1457091324,"DFW","MLU",293.00,-8.00,-17.00, 
1457002980,1457005644,"DFW","MLU",293.00,-2.00,-1.00, 
1456916280,1456918656,"DFW","MLU",293.00,-7.00,-14.00, 
1457181480,1457184792,"MLU","DFW",293.00,-10.00,-1.00, 
1457082420,1457084472,"TXK","DFW",181.00,-8.00,-17.00, 
1456995780,1456998300,"TXK","DFW",181.00,-12.00,-8.00, 
1456823220,1456825848,"TXK","DFW",181.00,-8.00,-1.00, 
1456909860,1456912524,"TXK","DFW",181.00,-4.00,4.00, 
1457165460,1457169996,"HSV","DFW",603.00,-9.00,-22.00, 
1456993620,1456996104,"TUL","DFW",237.00,-11.00,-20.00, 
1457079960,1457082588,"TUL","DFW",237.00,-12.00,-17.00, 
1456821600,1456824192,"TUL","DFW",237.00,2.00,-4.00, 
1456907700,1456910184,"TUL","DFW",237.00,-3.00,-12.00, 
1457159040,1457163144,"DFW","TYS",771.00,-6.00,-14.00, 
1457071560,1457075916,"DFW","TYS",771.00,-9.00,-12.00, 
1456985460,1456990176,"DFW","TYS",771.00,-4.00,3.00, 
1456815180,1456819536,"DFW","TYS",771.00,3.00,7.00, 
1456901100,1456905276,"DFW","TYS",771.00,-5.00,-6.00, 
1456978500,1456980048,"LAW","DFW",140.00,-10.00,-25.00, 
1456806060,1456808328,"LAW","DFW",140.00,-4.00,1.00, 
1457065320,1457066904,"LAW","DFW",140.00,-3.00,-17.00, 
1456892100,1456893936,"LAW","DFW",140.00,-10.00,-17.00, 
1457173200,1457178276,"TYS","DFW",771.00,-11.00,-24.00, 
1457009580,1457012172,"DFW","LBB",282.00,-2.00,1.00, 
1457095560,1457097648,"DFW","LBB",282.00,-9.00,-20.00, 
1457182260,1457184744,"DFW","LBB",282.00,-4.00,-4.00, 
1456839960,1456842372,"DFW","LBB",282.00,51.00,49.00, 
1456923720,1456926060,"DFW","LBB",282.00,7.00,3.00, 
1457101680,1457103912,"LBB","DFW",282.00,-10.00,-23.00, 
1457015340,1457017644,"LBB","DFW",282.00,-9.00,-20.00, 
1457188140,1457190264,"LBB","DFW",282.00,-9.00,-25.00, 
1456845600,1456848804,"LBB","DFW",282.00,42.00,56.00, 
1456929120,1456931460,"LBB","DFW",282.00,-6.00,-16.00, 
1457071980,1457074428,"DFW","TUL",237.00,-12.00,-13.00, 
1457158620,1457160816,"DFW","TUL",237.00,-8.00,-16.00, 
1456985460,1456988304,"DFW","TUL",237.00,-14.00,-4.00, 
1456816800,1456818852,"DFW","TUL",237.00,55.00,43.00, 
1456899840,1456901820,"DFW","TUL",237.00,-1.00,-15.00, 
1457166660,1457169108,"TUL","DFW",237.00,-7.00,-17.00, 
1456805940,1456808280,"TYR","DFW",102.00,-2.00,4.00, 
1456892280,1456894116,"TYR","DFW",102.00,-3.00,-11.00, 
1457067060,1457070624,"BRO","DFW",482.00,-9.00,-17.00, 
1456808340,1456811616,"BRO","DFW",482.00,-1.00,-17.00, 
1456980720,1456984536,"BRO","DFW",482.00,-8.00,-9.00, 
1456894260,1456897536,"BRO","DFW",482.00,-9.00,-25.00, 
1457163780,1457166408,"DFW","LFT",351.00,-7.00,-18.00, 
1457077560,1457080260,"DFW","LFT",351.00,-4.00,-13.00, 
1456990980,1456994184,"DFW","LFT",351.00,-7.00,-2.00, 
1456818600,1456821552,"DFW","LFT",351.00,0.00,-2.00, 
1456904820,1456907952,"DFW","LFT",351.00,-3.00,0.00, 
1457170140,1457173092,"LFT","DFW",351.00,-10.00,-19.00, 
1457028900,1457031492,"HOU","DFW",247.00,-4.00,-3.00, 
1457115420,1457117796,"HOU","DFW",247.00,-2.00,-7.00, 
1457188920,1457193276,"DFW","TYS",771.00,-3.00,-1.00, 
1457102520,1457106408,"DFW","TYS",771.00,-3.00,-12.00, 
1456929480,1456933944,"DFW","TYS",771.00,-7.00,-2.00, 
1456843260,1456847796,"DFW","TYS",771.00,-4.00,3.00, 
1457019660,1457024052,"DFW","TYS",771.00,56.00,61.00, 
1457115420,1457120280,"TYS","DFW",771.00,-4.00,-18.00, 
1456856400,1456861728,"TYS","DFW",771.00,-1.00,-6.00, 
1457032740,1457037240,"TYS","DFW",771.00,58.00,34.00, 
1457124300,1457127180,"DFW","LRD",396.00,0.00,-1.00, 
1456864620,1456867464,"DFW","LRD",396.00,-8.00,-12.00, 
1457038800,1457042148,"DFW","LRD",396.00,15.00,27.00, 
1456951260,1456954104,"DFW","LRD",396.00,-4.00,-8.00, 
1456809420,1456812804,"SAF","DFW",551.00,-12.00,-27.00, 
1456896240,1456899408,"SAF","DFW",551.00,-5.00,-26.00, 
1457100900,1457102448,"SPS","DFW",113.00,-9.00,-22.00, 
1457014980,1457016420,"SPS","DFW",113.00,-1.00,-17.00, 
1457124960,1457126940,"DFW","SJT",229.00,-4.00,-11.00, 
1457038620,1457040816,"DFW","SJT",229.00,-3.00,-4.00, 
1456815360,1456820796,"TYS","DFW",771.00,-10.00,-13.00, 
1456910100,1456915248,"TYS","DFW",771.00,129.00,118.00, 
1457164200,1457166540,"DFW","SJT",229.00,-5.00,-7.00, 
1457169540,1457171592,"SJT","DFW",229.00,-8.00,-13.00, 
1456982460,1456984656,"TXK","DFW",181.00,-8.00,-8.00, 
1457068860,1457071272,"TXK","DFW",181.00,-8.00,-2.00, 
1456809720,1456811916,"TXK","DFW",181.00,-8.00,-12.00, 
1456895640,1456897872,"TXK","DFW",181.00,-16.00,-19.00, 
1457024760,1457027028,"TXK","DFW",181.00,-13.00,-11.00, 
1456939200,1456941720,"TXK","DFW",181.00,0.00,5.00, 
1457111400,1457113452,"TXK","DFW",181.00,-9.00,-13.00, 
1456899780,1456902588,"DFW","JAN",408.00,-7.00,-11.00, 
1457073780,1457077164,"DFW","JAN",408.00,13.00,27.00, 
1456986240,1456988940,"DFW","JAN",408.00,-6.00,-11.00, 
1456813560,1456816620,"DFW","JAN",408.00,-4.00,-1.00, 
1457158860,1457161668,"DFW","JAN",408.00,-9.00,-11.00, 
1456804620,1456806744,"FSM","DFW",227.00,-10.00,-29.00, 
1456891020,1456893180,"FSM","DFW",227.00,-10.00,-28.00, 
1457166300,1457169792,"JAN","DFW",408.00,-4.00,-4.00, 
1456978800,1456980168,"SPS","DFW",113.00,-7.00,-30.00, 
1457065440,1457066880,"SPS","DFW",113.00,-3.00,-24.00, 
1457155380,1457160924,"CHA","DFW",695.00,-9.00,2.00, 
1457068920,1457074680,"CHA","DFW",695.00,-10.00,7.00, 
1456982700,1456988028,"CHA","DFW",695.00,-7.00,-2.00, 
1456811400,1456816332,"CHA","DFW",695.00,17.00,7.00, 
1456896240,1456901424,"CHA","DFW",695.00,-9.00,-12.00, 
1457170200,1457173944,"DFW","ROW",435.00,-5.00,3.00, 
1457022420,1457024868,"DFW","SJT",229.00,37.00,41.00, 
1457106000,1457108304,"DFW","SJT",229.00,-10.00,-10.00, 
